size,method,runtime,filter,gene_id,runtime_log,runtime_log10,size_log,size_log10
1000,Seurat,0.00200000000000067,Filter4,2222,-6.21460809842186,-2.69897000433587,6.90775527898214,3
1000,Seurat,0.000999999999999446,Filter5,2222,-6.90775527898269,-3.00000000000024,6.90775527898214,3
1000,Seurat,0.00200000000000067,Filter6,2222,-6.21460809842186,-2.69897000433587,6.90775527898214,3
1000,Seurat,0.0139999999999993,Filter1,7768,-4.26869794936693,-1.85387196432178,6.90775527898214,3
1000,Seurat,0.0120000000000005,Filter2,7768,-4.4228486291941,-1.92081875395236,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter3,7768,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.00200000000000244,Filter4,7768,-6.21460809842097,-2.69897000433549,6.90775527898214,3
1000,Seurat,0.00100000000000122,Filter5,7768,-6.90775527898091,-2.99999999999947,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter6,7768,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.0139999999999993,Filter1,2897,-4.26869794936693,-1.85387196432178,6.90775527898214,3
1000,Seurat,0.0150000000000006,Filter2,2897,-4.19970507787989,-1.8239087409443,6.90775527898214,3
1000,Seurat,0.00200000000000244,Filter3,2897,-6.21460809842097,-2.69897000433549,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter4,2897,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.0119999999999969,Filter5,2897,-4.42284862919439,-1.92081875395249,6.90775527898214,3
1000,Seurat,0.00200000000000244,Filter6,2897,-6.21460809842097,-2.69897000433549,6.90775527898214,3
1000,Seurat,0.0139999999999993,Filter1,9893,-4.26869794936693,-1.85387196432178,6.90775527898214,3
1000,Seurat,0.0130000000000017,Filter2,9893,-4.34280592152047,-1.88605664769311,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter3,9893,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.00200000000000244,Filter4,9893,-6.21460809842097,-2.69897000433549,6.90775527898214,3
1000,Seurat,0.0130000000000017,Filter5,9893,-4.34280592152047,-1.88605664769311,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter6,9893,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter1,537,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter2,537,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.00200000000000244,Filter3,537,-6.21460809842097,-2.69897000433549,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter4,537,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.000999999999997669,Filter5,537,-6.90775527898447,-3.00000000000101,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter6,537,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.0150000000000006,Filter1,6216,-4.19970507787989,-1.8239087409443,6.90775527898214,3
1000,Seurat,0.0119999999999969,Filter2,6216,-4.42284862919439,-1.92081875395249,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter3,6216,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter4,6216,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.000999999999997669,Filter5,6216,-6.90775527898447,-3.00000000000101,6.90775527898214,3
1000,Seurat,0.00200000000000244,Filter6,6216,-6.21460809842097,-2.69897000433549,6.90775527898214,3
1000,Seurat,0.0139999999999993,Filter1,6921,-4.26869794936693,-1.85387196432178,6.90775527898214,3
1000,Seurat,0.0129999999999981,Filter2,6921,-4.34280592152074,-1.88605664769323,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter3,6921,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter4,6921,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.0139999999999993,Filter5,6921,-4.26869794936693,-1.85387196432178,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter6,6921,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.0459999999999994,Filter1,6036,-3.07911388249306,-1.33724216831843,6.90775527898214,3
1000,Seurat,0.041999999999998,Filter2,6036,-3.17008566069882,-1.37675070960212,6.90775527898214,3
1000,Seurat,0.00200000000000244,Filter3,6036,-6.21460809842097,-2.69897000433549,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter4,6036,-6.21460809842275,-2.69897000433626,6.90775527898214,3
1000,Seurat,0.0110000000000028,Filter5,6036,-4.50986000618351,-1.95860731484166,6.90775527898214,3
1000,Seurat,0.00199999999999889,Filter6,6036,-6.21460809842275,-2.69897000433626,6.90775527898214,3
5000,Seurat,0.0120000000000005,Filter1,2732,-4.4228486291941,-1.92081875395236,8.51719319141624,3.69897000433602
5000,Seurat,0.0109999999999992,Filter2,2732,-4.50986000618384,-1.95860731484181,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter3,2732,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter4,2732,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter5,2732,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter6,2732,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter1,9845,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00100000000000122,Filter2,9845,-6.90775527898091,-2.99999999999947,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter3,9845,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter4,9845,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.000999999999997669,Filter5,9845,-6.90775527898447,-3.00000000000101,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,9845,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0210000000000008,Filter1,3264,-3.86323284125868,-1.67778070526606,8.51719319141624,3.69897000433602
5000,Seurat,0.0240000000000009,Filter2,3264,-3.72970144863415,-1.61978875828838,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter3,3264,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter4,3264,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00100000000000122,Filter5,3264,-6.90775527898091,-2.99999999999947,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,3264,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.014999999999997,Filter1,4859,-4.19970507788013,-1.82390874094441,8.51719319141624,3.69897000433602
5000,Seurat,0.0130000000000017,Filter2,4859,-4.34280592152047,-1.88605664769311,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter3,4859,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter4,4859,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter5,4859,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,4859,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0129999999999981,Filter1,9225,-4.34280592152074,-1.88605664769323,8.51719319141624,3.69897000433602
5000,Seurat,0.0129999999999981,Filter2,9225,-4.34280592152074,-1.88605664769323,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter3,9225,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter4,9225,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.000999999999997669,Filter5,9225,-6.90775527898447,-3.00000000000101,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter6,9225,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.014999999999997,Filter1,7891,-4.19970507788013,-1.82390874094441,8.51719319141624,3.69897000433602
5000,Seurat,0.0130000000000017,Filter2,7891,-4.34280592152047,-1.88605664769311,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter3,7891,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter4,7891,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00100000000000122,Filter5,7891,-6.90775527898091,-2.99999999999947,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,7891,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0259999999999998,Filter1,4373,-3.64965874096066,-1.58502665202919,8.51719319141624,3.69897000433602
5000,Seurat,0.0279999999999987,Filter2,4373,-3.57555076880698,-1.5528419686578,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter3,4373,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999889,Filter4,4373,-6.21460809842275,-2.69897000433626,8.51719319141624,3.69897000433602
5000,Seurat,0.0129999999999981,Filter5,4373,-4.34280592152074,-1.88605664769323,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,4373,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0440000000000005,Filter1,5874,-3.12356564506386,-1.35654732351381,8.51719319141624,3.69897000433602
5000,Seurat,0.0450000000000017,Filter2,5874,-3.10109278921178,-1.34678748622464,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter3,5874,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter4,5874,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.0129999999999981,Filter5,5874,-4.34280592152074,-1.88605664769323,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter6,5874,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.0210000000000008,Filter1,6744,-3.86323284125868,-1.67778070526606,8.51719319141624,3.69897000433602
5000,Seurat,0.0209999999999937,Filter2,6744,-3.86323284125901,-1.67778070526621,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter3,6744,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter4,6744,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0129999999999981,Filter5,6744,-4.34280592152074,-1.88605664769323,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,6744,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0129999999999981,Filter1,3468,-4.34280592152074,-1.88605664769323,8.51719319141624,3.69897000433602
5000,Seurat,0.0120000000000005,Filter2,3468,-4.4228486291941,-1.92081875395236,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter3,3468,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter4,3468,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.00100000000000477,Filter5,3468,-6.90775527897736,-2.99999999999793,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,3468,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0190000000000055,Filter1,705,-3.96331629981541,-1.72124639904705,8.51719319141624,3.69897000433602
5000,Seurat,0.0189999999999984,Filter2,705,-3.96331629981578,-1.72124639904721,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter3,705,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter4,705,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.0139999999999958,Filter5,705,-4.26869794936718,-1.85387196432189,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter6,705,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter1,2599,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter2,2599,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter3,2599,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter4,2599,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.000999999999997669,Filter5,2599,-6.90775527898447,-3.00000000000101,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter6,2599,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.034000000000006,Filter1,2222,-3.3813947543658,-1.46852108295767,8.51719319141624,3.69897000433602
5000,Seurat,0.0399999999999991,Filter2,2222,-3.21887582486822,-1.39794000867205,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter3,2222,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter4,2222,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.000999999999997669,Filter5,2222,-6.90775527898447,-3.00000000000101,8.51719319141624,3.69897000433602
5000,Seurat,0.00399999999999778,Filter6,2222,-5.5214609178628,-2.39794000867228,8.51719319141624,3.69897000433602
5000,Seurat,0.0279999999999987,Filter1,7768,-3.57555076880698,-1.5528419686578,8.51719319141624,3.69897000433602
5000,Seurat,0.0279999999999987,Filter2,7768,-3.57555076880698,-1.5528419686578,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter3,7768,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter4,7768,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.0120000000000005,Filter5,7768,-4.4228486291941,-1.92081875395236,8.51719319141624,3.69897000433602
5000,Seurat,0.00399999999999778,Filter6,7768,-5.5214609178628,-2.39794000867228,8.51719319141624,3.69897000433602
5000,Seurat,0.0140000000000029,Filter1,2897,-4.26869794936667,-1.85387196432167,8.51719319141624,3.69897000433602
5000,Seurat,0.0159999999999982,Filter2,2897,-4.13516655674247,-1.79588001734412,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter3,2897,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter4,2897,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.000999999999997669,Filter5,2897,-6.90775527898447,-3.00000000000101,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,2897,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0169999999999959,Filter1,9893,-4.07454193492616,-1.76955107862183,8.51719319141624,3.69897000433602
5000,Seurat,0.0200000000000031,Filter2,9893,-3.91202300542799,-1.69897000433595,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter3,9893,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.00299999999999301,Filter4,9893,-5.80914299031636,-2.52287874528135,8.51719319141624,3.69897000433602
5000,Seurat,0.000999999999997669,Filter5,9893,-6.90775527898447,-3.00000000000101,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,9893,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0129999999999981,Filter1,537,-4.34280592152074,-1.88605664769323,8.51719319141624,3.69897000433602
5000,Seurat,0.0130000000000052,Filter2,537,-4.3428059215202,-1.88605664769299,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter3,537,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter4,537,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter5,537,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,537,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0929999999999964,Filter1,6216,-2.37515578582892,-1.03151705144608,8.51719319141624,3.69897000433602
5000,Seurat,0.0910000000000011,Filter2,6216,-2.39689577246528,-1.0409586076789,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter3,6216,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter4,6216,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.0129999999999981,Filter5,6216,-4.34280592152074,-1.88605664769323,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,6216,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.0159999999999982,Filter1,6921,-4.13516655674247,-1.79588001734412,8.51719319141624,3.69897000433602
5000,Seurat,0.0150000000000006,Filter2,6921,-4.19970507787989,-1.8239087409443,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter3,6921,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter4,6921,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.00200000000000244,Filter5,6921,-6.21460809842097,-2.69897000433549,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,6921,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
5000,Seurat,0.027000000000001,Filter1,6036,-3.61191841297777,-1.568636235841,8.51719319141624,3.69897000433602
5000,Seurat,0.0279999999999987,Filter2,6036,-3.57555076880698,-1.5528419686578,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter3,6036,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.00199999999999534,Filter4,6036,-6.21460809842452,-2.69897000433703,8.51719319141624,3.69897000433602
5000,Seurat,0.0130000000000052,Filter5,6036,-4.3428059215202,-1.88605664769299,8.51719319141624,3.69897000433602
5000,Seurat,0.00300000000000011,Filter6,6036,-5.80914299031399,-2.52287874528032,8.51719319141624,3.69897000433602
10000,Seurat,0.019999999999996,Filter1,2732,-3.91202300542834,-1.69897000433611,9.21034037197618,4
10000,Seurat,0.0200000000000031,Filter2,2732,-3.91202300542799,-1.69897000433595,9.21034037197618,4
10000,Seurat,0.0140000000000029,Filter3,2732,-4.26869794936667,-1.85387196432167,9.21034037197618,4
10000,Seurat,0.0140000000000029,Filter4,2732,-4.26869794936667,-1.85387196432167,9.21034037197618,4
10000,Seurat,0.0150000000000006,Filter5,2732,-4.19970507787989,-1.8239087409443,9.21034037197618,4
10000,Seurat,0.00399999999999778,Filter6,2732,-5.5214609178628,-2.39794000867228,9.21034037197618,4
10000,Seurat,0.0629999999999953,Filter1,9845,-2.76462055259068,-1.20065945054645,9.21034037197618,4
10000,Seurat,0.0549999999999997,Filter2,9845,-2.90042209374967,-1.25963731050576,9.21034037197618,4
10000,Seurat,0.0150000000000006,Filter3,9845,-4.19970507787989,-1.8239087409443,9.21034037197618,4
10000,Seurat,0.0150000000000006,Filter4,9845,-4.19970507787989,-1.8239087409443,9.21034037197618,4
10000,Seurat,0.0189999999999984,Filter5,9845,-3.96331629981578,-1.72124639904721,9.21034037197618,4
10000,Seurat,0.00400000000000489,Filter6,9845,-5.52146091786102,-2.39794000867151,9.21034037197618,4
10000,Seurat,0.0180000000000007,Filter1,3264,-4.01738352108593,-1.74472749489668,9.21034037197618,4
10000,Seurat,0.0229999999999961,Filter2,3264,-3.77226106305316,-1.63827216398248,9.21034037197618,4
10000,Seurat,0.0140000000000029,Filter3,3264,-4.26869794936667,-1.85387196432167,9.21034037197618,4
10000,Seurat,0.00399999999999778,Filter4,3264,-5.5214609178628,-2.39794000867228,9.21034037197618,4
10000,Seurat,0.0149999999999935,Filter5,3264,-4.19970507788036,-1.82390874094451,9.21034037197618,4
10000,Seurat,0.00399999999999778,Filter6,3264,-5.5214609178628,-2.39794000867228,9.21034037197618,4
10000,Seurat,0.143999999999998,Filter1,4859,-1.93794197940615,-0.841637507904755,9.21034037197618,4
10000,Seurat,0.114000000000004,Filter2,4859,-2.1715568305876,-0.943095148663511,9.21034037197618,4
10000,Seurat,0.0159999999999982,Filter3,4859,-4.13516655674247,-1.79588001734412,9.21034037197618,4
10000,Seurat,0.0159999999999982,Filter4,4859,-4.13516655674247,-1.79588001734412,9.21034037197618,4
10000,Seurat,0.0180000000000007,Filter5,4859,-4.01738352108593,-1.74472749489668,9.21034037197618,4
10000,Seurat,0.00499999999999545,Filter6,4859,-5.29831736654895,-2.30102999566438,9.21034037197618,4
10000,Seurat,0.017000000000003,Filter1,9225,-4.07454193492574,-1.76955107862165,9.21034037197618,4
10000,Seurat,0.019999999999996,Filter2,9225,-3.91202300542834,-1.69897000433611,9.21034037197618,4
10000,Seurat,0.00200000000000244,Filter3,9225,-6.21460809842097,-2.69897000433549,9.21034037197618,4
10000,Seurat,0.00300000000000011,Filter4,9225,-5.80914299031399,-2.52287874528032,9.21034037197618,4
10000,Seurat,0.0159999999999982,Filter5,9225,-4.13516655674247,-1.79588001734412,9.21034037197618,4
10000,Seurat,0.00400000000000489,Filter6,9225,-5.52146091786102,-2.39794000867151,9.21034037197618,4
10000,Seurat,0.0160000000000053,Filter1,7891,-4.13516655674202,-1.79588001734393,9.21034037197618,4
10000,Seurat,0.0160000000000053,Filter2,7891,-4.13516655674202,-1.79588001734393,9.21034037197618,4
10000,Seurat,0.00300000000000011,Filter3,7891,-5.80914299031399,-2.52287874528032,9.21034037197618,4
10000,Seurat,0.00199999999999534,Filter4,7891,-6.21460809842452,-2.69897000433703,9.21034037197618,4
10000,Seurat,0.00399999999999778,Filter5,7891,-5.5214609178628,-2.39794000867228,9.21034037197618,4
10000,Seurat,0.00399999999999778,Filter6,7891,-5.5214609178628,-2.39794000867228,9.21034037197618,4
10000,Seurat,0.0139999999999958,Filter1,4373,-4.26869794936718,-1.85387196432189,9.21034037197618,4
10000,Seurat,0.0150000000000006,Filter2,4373,-4.19970507787989,-1.8239087409443,9.21034037197618,4
10000,Seurat,0.00300000000000011,Filter3,4373,-5.80914299031399,-2.52287874528032,9.21034037197618,4
10000,Seurat,0.00300000000000011,Filter4,4373,-5.80914299031399,-2.52287874528032,9.21034037197618,4
10000,Seurat,0.00199999999999534,Filter5,4373,-6.21460809842452,-2.69897000433703,9.21034037197618,4
10000,Seurat,0.00399999999999778,Filter6,4373,-5.5214609178628,-2.39794000867228,9.21034037197618,4
10000,Seurat,0.0210000000000008,Filter1,5874,-3.86323284125868,-1.67778070526606,9.21034037197618,4
10000,Seurat,0.0240000000000009,Filter2,5874,-3.72970144863415,-1.61978875828838,9.21034037197618,4
10000,Seurat,0.0150000000000006,Filter3,5874,-4.19970507787989,-1.8239087409443,9.21034037197618,4
10000,Seurat,0.0150000000000006,Filter4,5874,-4.19970507787989,-1.8239087409443,9.21034037197618,4
10000,Seurat,0.0149999999999935,Filter5,5874,-4.19970507788036,-1.82390874094451,9.21034037197618,4
10000,Seurat,0.00400000000000489,Filter6,5874,-5.52146091786102,-2.39794000867151,9.21034037197618,4
10000,Seurat,0.143999999999998,Filter1,6744,-1.93794197940615,-0.841637507904755,9.21034037197618,4
10000,Seurat,0.117999999999995,Filter2,6744,-2.13707065451651,-0.928117992693893,9.21034037197618,4
10000,Seurat,0.0189999999999984,Filter3,6744,-3.96331629981578,-1.72124639904721,9.21034037197618,4
10000,Seurat,0.0159999999999982,Filter4,6744,-4.13516655674247,-1.79588001734412,9.21034037197618,4
10000,Seurat,0.0190000000000055,Filter5,6744,-3.96331629981541,-1.72124639904705,9.21034037197618,4
10000,Seurat,0.00500000000000256,Filter6,6744,-5.29831736654752,-2.30102999566376,9.21034037197618,4
10000,Seurat,0.0519999999999996,Filter1,3468,-2.95651156040072,-1.2839966563652,9.21034037197618,4
10000,Seurat,0.0480000000000018,Filter2,3468,-3.03655426807421,-1.3187587626244,9.21034037197618,4
10000,Seurat,0.0150000000000006,Filter3,3468,-4.19970507787989,-1.8239087409443,9.21034037197618,4
10000,Seurat,0.0150000000000006,Filter4,3468,-4.19970507787989,-1.8239087409443,9.21034037197618,4
10000,Seurat,0.017000000000003,Filter5,3468,-4.07454193492574,-1.76955107862165,9.21034037197618,4
10000,Seurat,0.00399999999999778,Filter6,3468,-5.5214609178628,-2.39794000867228,9.21034037197618,4
10000,Seurat,0.0169999999999959,Filter1,705,-4.07454193492616,-1.76955107862183,9.21034037197618,4
10000,Seurat,0.0180000000000007,Filter2,705,-4.01738352108593,-1.74472749489668,9.21034037197618,4
10000,Seurat,0.00200000000000244,Filter3,705,-6.21460809842097,-2.69897000433549,9.21034037197618,4
10000,Seurat,0.00199999999999534,Filter4,705,-6.21460809842452,-2.69897000433703,9.21034037197618,4
10000,Seurat,0.0139999999999958,Filter5,705,-4.26869794936718,-1.85387196432189,9.21034037197618,4
10000,Seurat,0.00400000000000489,Filter6,705,-5.52146091786102,-2.39794000867151,9.21034037197618,4
10000,Seurat,0.0339999999999989,Filter1,2599,-3.38139475436601,-1.46852108295776,9.21034037197618,4
10000,Seurat,0.0320000000000036,Filter2,2599,-3.4420193761823,-1.49485002168005,9.21034037197618,4
10000,Seurat,0.0150000000000006,Filter3,2599,-4.19970507787989,-1.8239087409443,9.21034037197618,4
10000,Seurat,0.0140000000000029,Filter4,2599,-4.26869794936667,-1.85387196432167,9.21034037197618,4
10000,Seurat,0.0159999999999982,Filter5,2599,-4.13516655674247,-1.79588001734412,9.21034037197618,4
10000,Seurat,0.00500000000000256,Filter6,2599,-5.29831736654752,-2.30102999566376,9.21034037197618,4
10000,Seurat,0.189,Filter1,2222,-1.66600826392249,-0.723538195826756,9.21034037197618,4
10000,Seurat,0.151000000000003,Filter2,2222,-1.89047544216719,-0.821023052706821,9.21034037197618,4
10000,Seurat,0.0160000000000053,Filter3,2222,-4.13516655674202,-1.79588001734393,9.21034037197618,4
10000,Seurat,0.0169999999999959,Filter4,2222,-4.07454193492616,-1.76955107862183,9.21034037197618,4
10000,Seurat,0.0200000000000031,Filter5,2222,-3.91202300542799,-1.69897000433595,9.21034037197618,4
10000,Seurat,0.00300000000000011,Filter6,2222,-5.80914299031399,-2.52287874528032,9.21034037197618,4
10000,Seurat,0.0290000000000035,Filter1,7768,-3.54045944899554,-1.53760200210099,9.21034037197618,4
10000,Seurat,0.027000000000001,Filter2,7768,-3.61191841297777,-1.568636235841,9.21034037197618,4
10000,Seurat,0.0139999999999958,Filter3,7768,-4.26869794936718,-1.85387196432189,9.21034037197618,4
10000,Seurat,0.0140000000000029,Filter4,7768,-4.26869794936667,-1.85387196432167,9.21034037197618,4
10000,Seurat,0.0159999999999982,Filter5,7768,-4.13516655674247,-1.79588001734412,9.21034037197618,4
10000,Seurat,0.00399999999999778,Filter6,7768,-5.5214609178628,-2.39794000867228,9.21034037197618,4
10000,Seurat,0.0179999999999936,Filter1,2897,-4.01738352108633,-1.74472749489685,9.21034037197618,4
